0,935
1,647
2,112
3,386
4,688
5,53
6,446
7,1530
8,113
9,45
10,19
11,14
12,382
13,54
14,724
15,3211
16,604
17,352
18,44
19,74
20,50
21,6
22,60
23,126
24,359
25,89
26,9
27,71
28,1419
29,101
30,2783
31,3083
32,76
33,40
34,15
35,28
36,62
37,3
38,28
39,72
40,9
41,1
42,1
43,0
44,13
45,8
46,15
47,72
48,348
49,56
50,22
51,28
52,62
53,3
54,71
55,58
56,637
57,40
58,13
59,24
60,3708
61,50
62,1871
63,1071
64,599
65,48
66,51
67,84
68,308
69,3
70,80
71,106
72,43
73,1
74,7
75,2
76,62
77,2
78,49
79,44
80,33
81,4
82,1
83,1
84,7
85,0
86,4
87,1
88,63
89,0
90,5
91,9
92,86
93,5
94,45
95,46
96,320
97,54
98,43
99,64
100,63
101,0
102,24
103,68
104,13
105,3
106,0
107,2
108,24
109,4
110,21
111,52
112,1235
113,81
114,77
115,56
116,93
117,3
118,53
119,71
120,2939
121,31
122,78
123,58
124,3209
125,48
126,1100
127,681
128,80
129,353
130,6
131,730
132,50
133,38
134,13
135,3417
136,5
137,30
138,1
139,20
140,31
141,47
142,23
143,2079
144,32
145,60
146,4
147,51
148,5
149,4
150,4
151,53
152,30
153,23
154,1
155,27
156,95
157,74
158,68
159,1175
160,4
161,9
162,0
163,12
164,4
165,7
166,1
167,47
168,0
169,0
170,0
171,1
172,1
173,0
174,2
175,26
176,11
177,29
178,0
179,25
180,4
181,8
182,0
183,68
184,15
185,32
186,0
187,47
188,79
189,63
190,35
191,999
192,333
193,1597
194,9
195,3450
196,62
197,68
198,26
199,3008
200,22
201,80
202,1
203,75
204,16
205,79
206,29
207,1057
208,38
209,78
210,7
211,34
212,2
213,3
214,7
215,46
216,39
217,68
218,5
219,65
220,73
221,70
222,69
223,630
224,480
225,3209
226,16
227,2421
228,41
229,41
230,33
231,1072
232,12
233,69
234,3
235,37
236,19
237,72
238,51
239,963
240,2183
241,2249
242,51
243,1027
244,39
245,49
246,47
247,659
248,1829
249,998
250,30
251,880
252,1146
253,637
254,879
