0,906
1,655
2,98
3,381
4,635
5,32
6,387
7,1601
8,119
9,43
10,11
11,20
12,394
13,51
14,706
15,3280
16,566
17,310
18,48
19,63
20,48
21,6
22,58
23,111
24,325
25,132
26,16
27,35
28,1418
29,87
30,2816
31,2979
32,72
33,33
34,17
35,28
36,62
37,4
38,22
39,66
40,8
41,5
42,2
43,0
44,14
45,4
46,15
47,68
48,345
49,65
50,36
51,33
52,70
53,4
54,74
55,58
56,623
57,38
58,21
59,20
60,3584
61,40
62,1880
63,988
64,563
65,48
66,53
67,58
68,322
69,7
70,54
71,73
72,44
73,1
74,4
75,8
76,63
77,3
78,46
79,33
80,34
81,7
82,1
83,4
84,8
85,0
86,6
87,3
88,56
89,2
90,1
91,6
92,99
93,7
94,37
95,64
96,318
97,61
98,29
99,61
100,60
101,2
102,29
103,73
104,14
105,2
106,1
107,1
108,36
109,6
110,36
111,57
112,1165
113,71
114,64
115,54
116,71
117,5
118,59
119,64
120,2733
121,29
122,85
123,81
124,2940
125,52
126,966
127,575
128,75
129,377
130,8
131,685
132,37
133,42
134,24
135,3418
136,2
137,31
138,1
139,21
140,31
141,44
142,18
143,2209
144,34
145,64
146,6
147,40
148,3
149,4
150,4
151,36
152,21
153,21
154,3
155,18
156,105
157,79
158,76
159,1082
160,10
161,12
162,1
163,17
164,4
165,3
166,0
167,69
168,0
169,1
170,0
171,0
172,3
173,1
174,1
175,19
176,10
177,23
178,0
179,23
180,1
181,4
182,2
183,50
184,19
185,25
186,0
187,43
188,84
189,74
190,30
191,1029
192,335
193,1489
194,12
195,3641
196,46
197,73
198,26
199,3006
200,20
201,75
202,0
203,76
204,28
205,59
206,24
207,1136
208,43
209,89
210,5
211,31
212,1
213,3
214,6
215,34
216,52
217,71
218,2
219,67
220,48
221,60
222,66
223,626
224,508
225,3129
226,12
227,2363
228,34
229,47
230,25
231,1067
232,12
233,69
234,0
235,24
236,33
237,60
238,60
239,938
240,2255
241,2208
242,65
243,1018
244,31
245,41
246,47
247,575
248,1581
249,934
250,27
251,872
252,1012
253,613
254,920
