0,661
1,594
2,53
3,398
4,446
5,31
6,376
7,1615
8,84
9,28
10,11
11,11
12,354
13,46
14,734
15,3469
16,538
17,331
18,37
19,67
20,36
21,4
22,44
23,106
24,350
25,125
26,9
27,40
28,1350
29,96
30,2584
31,3094
32,46
33,26
34,2
35,12
36,23
37,1
38,21
39,55
40,10
41,3
42,2
43,0
44,14
45,2
46,13
47,51
48,320
49,53
50,18
51,28
52,42
53,2
54,55
55,41
56,648
57,38
58,12
59,19
60,3696
61,41
62,1831
63,1021
64,345
65,29
66,21
67,38
68,297
69,4
70,54
71,83
72,26
73,0
74,1
75,2
76,66
77,1
78,45
79,42
80,28
81,6
82,1
83,4
84,5
85,0
86,4
87,3
88,40
89,0
90,1
91,3
92,84
93,1
94,26
95,36
96,264
97,42
98,19
99,33
100,63
101,1
102,27
103,44
104,7
105,0
106,1
107,0
108,16
109,5
110,14
111,47
112,1155
113,74
114,49
115,46
116,85
117,4
118,47
119,64
120,2747
121,45
122,41
123,39
124,2810
125,49
126,1026
127,599
128,57
129,346
130,6
131,684
132,26
133,35
134,5
135,3554
136,2
137,17
138,0
139,12
140,11
141,39
142,15
143,2090
144,26
145,68
146,2
147,31
148,2
149,1
150,2
151,56
152,18
153,28
154,1
155,26
156,62
157,49
158,54
159,1156
160,4
161,11
162,0
163,18
164,0
165,0
166,0
167,37
168,0
169,0
170,0
171,0
172,1
173,1
174,0
175,24
176,8
177,21
178,2
179,18
180,1
181,2
182,0
183,38
184,15
185,29
186,1
187,30
188,53
189,54
190,26
191,759
192,312
193,1513
194,11
195,3602
196,51
197,70
198,14
199,3137
200,17
201,61
202,1
203,47
204,16
205,56
206,26
207,1082
208,49
209,85
210,2
211,38
212,2
213,4
214,2
215,29
216,48
217,55
218,0
219,43
220,59
221,48
222,47
223,568
224,503
225,3122
226,11
227,2200
228,28
229,46
230,30
231,1124
232,15
233,53
234,0
235,26
236,20
237,53
238,54
239,915
240,2380
241,2342
242,60
243,947
244,34
245,29
246,55
247,557
248,1740
249,903
250,21
251,702
252,1027
253,580
254,834
