0,678
1,569
2,60
3,390
4,549
5,39
6,372
7,1631
8,90
9,31
10,6
11,10
12,318
13,43
14,614
15,3254
16,511
17,362
18,34
19,81
20,32
21,1
22,43
23,114
24,307
25,133
26,18
27,29
28,1301
29,116
30,2514
31,3000
32,55
33,27
34,6
35,18
36,38
37,1
38,22
39,49
40,4
41,4
42,0
43,0
44,12
45,2
46,14
47,61
48,302
49,62
50,17
51,24
52,39
53,2
54,42
55,52
56,593
57,40
58,13
59,19
60,3073
61,45
62,1813
63,931
64,453
65,45
66,31
67,34
68,390
69,3
70,68
71,87
72,35
73,3
74,1
75,1
76,58
77,1
78,34
79,37
80,22
81,6
82,2
83,2
84,5
85,1
86,2
87,5
88,42
89,2
90,2
91,3
92,86
93,3
94,36
95,34
96,277
97,46
98,22
99,46
100,51
101,1
102,14
103,49
104,7
105,4
106,0
107,0
108,23
109,4
110,9
111,37
112,1112
113,75
114,55
115,57
116,58
117,0
118,43
119,54
120,2351
121,37
122,65
123,44
124,3007
125,43
126,969
127,574
128,48
129,355
130,5
131,800
132,31
133,50
134,6
135,3567
136,3
137,26
138,1
139,11
140,20
141,40
142,13
143,2195
144,21
145,68
146,5
147,36
148,0
149,4
150,3
151,42
152,23
153,22
154,1
155,23
156,70
157,53
158,46
159,1141
160,3
161,12
162,0
163,15
164,2
165,3
166,1
167,59
168,1
169,2
170,0
171,3
172,2
173,1
174,1
175,28
176,8
177,27
178,0
179,25
180,2
181,2
182,0
183,48
184,10
185,16
186,2
187,39
188,55
189,43
190,23
191,813
192,260
193,1500
194,8
195,3806
196,64
197,67
198,20
199,3453
200,25
201,67
202,1
203,52
204,22
205,51
206,23
207,1169
208,46
209,96
210,3
211,51
212,2
213,6
214,4
215,51
216,41
217,50
218,2
219,41
220,54
221,60
222,52
223,616
224,522
225,2922
226,22
227,2282
228,41
229,32
230,26
231,1110
232,14
233,48
234,1
235,32
236,22
237,50
238,38
239,907
240,2213
241,2346
242,62
243,994
244,39
245,27
246,40
247,561
248,1458
249,910
250,25
251,703
252,943
253,537
254,785
