0,873
1,612
2,81
3,377
4,588
5,24
6,387
7,1554
8,62
9,32
10,6
11,10
12,388
13,49
14,743
15,3109
16,560
17,319
18,38
19,63
20,55
21,9
22,71
23,99
24,339
25,132
26,16
27,35
28,1431
29,121
30,2567
31,2867
32,72
33,31
34,16
35,25
36,41
37,1
38,19
39,63
40,7
41,5
42,1
43,3
44,17
45,2
46,15
47,53
48,324
49,73
50,33
51,30
52,70
53,3
54,60
55,49
56,616
57,41
58,18
59,24
60,3673
61,46
62,1895
63,947
64,509
65,46
66,32
67,62
68,309
69,4
70,79
71,117
72,40
73,1
74,5
75,3
76,83
77,4
78,48
79,38
80,33
81,8
82,0
83,5
84,10
85,0
86,1
87,3
88,60
89,6
90,3
91,6
92,120
93,3
94,42
95,46
96,296
97,54
98,16
99,51
100,66
101,1
102,37
103,65
104,8
105,2
106,1
107,0
108,33
109,3
110,18
111,49
112,1216
113,80
114,74
115,43
116,87
117,1
118,55
119,61
120,2746
121,31
122,63
123,64
124,3146
125,30
126,1063
127,626
128,55
129,361
130,5
131,717
132,34
133,54
134,14
135,3489
136,3
137,25
138,1
139,20
140,30
141,51
142,20
143,2079
144,30
145,61
146,4
147,53
148,3
149,3
150,2
151,37
152,20
153,22
154,0
155,24
156,67
157,63
158,69
159,1137
160,10
161,12
162,0
163,19
164,4
165,1
166,0
167,56
168,0
169,3
170,0
171,2
172,2
173,3
174,2
175,28
176,11
177,24
178,1
179,20
180,0
181,9
182,1
183,36
184,15
185,25
186,0
187,39
188,80
189,60
190,30
191,957
192,294
193,1526
194,11
195,3676
196,81
197,71
198,20
199,3208
200,28
201,84
202,0
203,84
204,24
205,69
206,21
207,1188
208,45
209,61
210,5
211,37
212,2
213,4
214,7
215,42
216,43
217,59
218,2
219,58
220,74
221,71
222,48
223,636
224,620
225,2923
226,18
227,2270
228,42
229,37
230,36
231,1121
232,13
233,57
234,0
235,30
236,31
237,55
238,65
239,879
240,2289
241,2414
242,44
243,1065
244,34
245,39
246,48
247,662
248,1690
249,967
250,35
251,822
252,1093
253,628
254,809
