0,887
1,579
2,62
3,351
4,620
5,53
6,386
7,1586
8,103
9,35
10,12
11,17
12,358
13,47
14,772
15,3191
16,526
17,313
18,31
19,79
20,57
21,6
22,55
23,76
24,331
25,153
26,13
27,33
28,1507
29,89
30,2727
31,2883
32,77
33,49
34,10
35,28
36,51
37,2
38,11
39,77
40,7
41,2
42,0
43,0
44,15
45,2
46,19
47,54
48,287
49,64
50,27
51,27
52,57
53,3
54,65
55,40
56,616
57,34
58,17
59,21
60,3575
61,42
62,1863
63,1053
64,517
65,60
66,53
67,64
68,323
69,6
70,72
71,82
72,45
73,1
74,6
75,0
76,85
77,6
78,37
79,45
80,31
81,7
82,2
83,2
84,2
85,1
86,2
87,4
88,55
89,3
90,5
91,8
92,99
93,1
94,40
95,58
96,298
97,54
98,27
99,44
100,83
101,1
102,29
103,69
104,9
105,3
106,1
107,0
108,40
109,8
110,33
111,42
112,1127
113,67
114,72
115,60
116,86
117,1
118,69
119,45
120,2752
121,43
122,67
123,56
124,2809
125,33
126,1023
127,625
128,52
129,345
130,6
131,699
132,36
133,51
134,16
135,3297
136,7
137,19
138,1
139,20
140,15
141,49
142,17
143,2117
144,42
145,57
146,4
147,41
148,1
149,4
150,0
151,49
152,26
153,24
154,1
155,19
156,82
157,53
158,85
159,1070
160,8
161,7
162,0
163,12
164,2
165,2
166,1
167,70
168,2
169,2
170,0
171,4
172,0
173,4
174,4
175,37
176,13
177,27
178,0
179,23
180,2
181,1
182,4
183,60
184,16
185,18
186,0
187,33
188,92
189,62
190,30
191,954
192,340
193,1631
194,16
195,3834
196,66
197,98
198,33
199,3126
200,25
201,79
202,1
203,80
204,25
205,47
206,26
207,1149
208,41
209,71
210,4
211,38
212,4
213,2
214,0
215,41
216,44
217,65
218,2
219,62
220,47
221,63
222,48
223,630
224,593
225,3017
226,13
227,2338
228,47
229,56
230,29
231,1055
232,15
233,74
234,0
235,26
236,24
237,40
238,71
239,852
240,2127
241,2222
242,56
243,1008
244,43
245,40
246,47
247,593
248,1508
249,897
250,29
251,882
252,864
253,580
254,753
