0,878
1,706
2,106
3,394
4,581
5,53
6,427
7,1617
8,106
9,31
10,8
11,15
12,371
13,51
14,764
15,3304
16,585
17,347
18,47
19,71
20,36
21,8
22,59
23,114
24,359
25,80
26,20
27,54
28,1580
29,118
30,3057
31,3224
32,73
33,37
34,8
35,30
36,57
37,1
38,34
39,65
40,5
41,3
42,1
43,1
44,13
45,2
46,16
47,62
48,346
49,56
50,34
51,32
52,74
53,4
54,66
55,64
56,623
57,45
58,25
59,30
60,3570
61,43
62,2182
63,1059
64,473
65,43
66,36
67,66
68,306
69,4
70,71
71,88
72,41
73,5
74,7
75,2
76,71
77,3
78,37
79,51
80,25
81,10
82,2
83,2
84,15
85,1
86,4
87,5
88,41
89,0
90,2
91,5
92,95
93,5
94,40
95,41
96,319
97,64
98,35
99,56
100,65
101,1
102,31
103,54
104,14
105,4
106,2
107,2
108,23
109,3
110,28
111,51
112,1194
113,76
114,77
115,57
116,80
117,3
118,62
119,59
120,2790
121,33
122,69
123,59
124,2763
125,42
126,1043
127,639
128,63
129,350
130,7
131,756
132,35
133,40
134,15
135,3416
136,5
137,20
138,0
139,21
140,29
141,34
142,22
143,2261
144,31
145,70
146,3
147,56
148,2
149,2
150,5
151,59
152,22
153,24
154,0
155,25
156,74
157,63
158,73
159,1214
160,12
161,13
162,0
163,17
164,6
165,2
166,1
167,53
168,0
169,3
170,0
171,1
172,2
173,2
174,0
175,35
176,10
177,32
178,3
179,21
180,6
181,2
182,0
183,48
184,11
185,23
186,0
187,40
188,71
189,58
190,36
191,915
192,332
193,1629
194,10
195,3579
196,61
197,77
198,32
199,2871
200,20
201,57
202,1
203,84
204,29
205,63
206,19
207,1148
208,49
209,82
210,3
211,37
212,1
213,3
214,3
215,51
216,44
217,58
218,0
219,55
220,67
221,56
222,68
223,724
224,558
225,3473
226,24
227,2508
228,46
229,44
230,35
231,1153
232,11
233,74
234,0
235,34
236,25
237,74
238,59
239,1057
240,2251
241,2380
242,62
243,1102
244,35
245,41
246,63
247,662
248,1539
249,961
250,27
251,807
252,958
253,597
254,839
