0,761
1,597
2,70
3,407
4,551
5,32
6,370
7,1645
8,84
9,30
10,7
11,17
12,331
13,42
14,740
15,3182
16,507
17,327
18,30
19,53
20,30
21,3
22,48
23,76
24,312
25,188
26,11
27,29
28,1442
29,81
30,2614
31,3153
32,47
33,40
34,3
35,26
36,39
37,2
38,20
39,81
40,6
41,2
42,1
43,0
44,8
45,4
46,4
47,66
48,297
49,42
50,23
51,20
52,52
53,2
54,42
55,60
56,497
57,32
58,9
59,13
60,3250
61,43
62,2074
63,998
64,495
65,46
66,29
67,53
68,397
69,3
70,72
71,80
72,33
73,1
74,2
75,7
76,52
77,0
78,41
79,42
80,32
81,6
82,3
83,2
84,5
85,0
86,4
87,4
88,37
89,2
90,2
91,4
92,97
93,2
94,42
95,62
96,260
97,45
98,23
99,46
100,45
101,1
102,26
103,50
104,8
105,1
106,1
107,1
108,19
109,2
110,30
111,62
112,1060
113,55
114,69
115,46
116,76
117,4
118,49
119,63
120,2222
121,39
122,63
123,58
124,2917
125,27
126,1044
127,628
128,55
129,347
130,8
131,720
132,41
133,43
134,13
135,3502
136,5
137,21
138,0
139,15
140,15
141,40
142,16
143,2187
144,28
145,61
146,5
147,41
148,2
149,2
150,2
151,38
152,21
153,22
154,1
155,35
156,72
157,61
158,53
159,1144
160,2
161,10
162,0
163,17
164,6
165,0
166,0
167,53
168,2
169,1
170,0
171,2
172,0
173,0
174,1
175,16
176,4
177,26
178,0
179,23
180,0
181,1
182,0
183,51
184,4
185,19
186,1
187,32
188,49
189,38
190,32
191,921
192,295
193,1664
194,11
195,4069
196,60
197,77
198,26
199,3408
200,16
201,66
202,1
203,50
204,26
205,69
206,21
207,1148
208,37
209,76
210,2
211,41
212,3
213,5
214,5
215,37
216,52
217,46
218,1
219,47
220,74
221,67
222,55
223,648
224,487
225,3047
226,16
227,2515
228,42
229,30
230,19
231,1169
232,13
233,44
234,0
235,25
236,24
237,47
238,36
239,934
240,2164
241,2319
242,60
243,1013
244,31
245,32
246,47
247,550
248,1499
249,845
250,27
251,797
252,986
253,565
254,821
