0,897
1,656
2,92
3,416
4,633
5,36
6,371
7,1612
8,100
9,27
10,10
11,19
12,406
13,55
14,684
15,3358
16,540
17,346
18,36
19,70
20,52
21,8
22,60
23,113
24,344
25,148
26,19
27,46
28,1442
29,98
30,2836
31,3226
32,90
33,39
34,15
35,29
36,46
37,4
38,29
39,71
40,11
41,2
42,0
43,1
44,12
45,6
46,16
47,63
48,332
49,65
50,26
51,27
52,76
53,2
54,64
55,65
56,644
57,32
58,15
59,38
60,3512
61,43
62,1911
63,1083
64,521
65,37
66,42
67,62
68,320
69,3
70,59
71,90
72,53
73,5
74,2
75,7
76,65
77,1
78,30
79,39
80,49
81,8
82,0
83,3
84,4
85,0
86,1
87,3
88,51
89,2
90,4
91,4
92,101
93,1
94,48
95,37
96,319
97,63
98,33
99,55
100,66
101,3
102,23
103,54
104,7
105,2
106,1
107,3
108,25
109,7
110,31
111,39
112,1169
113,76
114,67
115,56
116,76
117,9
118,42
119,63
120,2638
121,40
122,65
123,69
124,2924
125,43
126,1044
127,639
128,67
129,367
130,5
131,776
132,42
133,49
134,17
135,3291
136,9
137,27
138,1
139,15
140,27
141,40
142,11
143,2252
144,43
145,62
146,4
147,46
148,5
149,1
150,2
151,52
152,16
153,24
154,1
155,31
156,85
157,69
158,74
159,1172
160,5
161,19
162,0
163,13
164,3
165,1
166,2
167,69
168,0
169,1
170,0
171,2
172,1
173,1
174,2
175,35
176,6
177,19
178,2
179,19
180,2
181,3
182,1
183,57
184,19
185,25
186,1
187,44
188,82
189,55
190,47
191,900
192,282
193,1539
194,16
195,3455
196,61
197,73
198,35
199,2929
200,19
201,68
202,2
203,80
204,28
205,56
206,31
207,1156
208,49
209,78
210,5
211,37
212,2
213,3
214,3
215,46
216,33
217,57
218,2
219,60
220,52
221,54
222,57
223,687
224,583
225,3280
226,14
227,2286
228,33
229,46
230,29
231,1115
232,20
233,67
234,0
235,44
236,35
237,67
238,64
239,1014
240,2222
241,2318
242,71
243,1005
244,37
245,40
246,57
247,622
248,1619
249,923
250,31
251,792
252,1041
253,642
254,839
