0,811
1,579
2,69
3,333
4,542
5,50
6,363
7,1316
8,113
9,24
10,11
11,8
12,297
13,47
14,558
15,2256
16,461
17,365
18,17
19,73
20,27
21,3
22,45
23,91
24,339
25,137
26,12
27,35
28,1194
29,81
30,1949
31,2128
32,70
33,20
34,6
35,18
36,58
37,4
38,27
39,62
40,3
41,3
42,0
43,1
44,11
45,0
46,10
47,42
48,253
49,47
50,16
51,27
52,56
53,4
54,48
55,58
56,656
57,32
58,14
59,20
60,3208
61,37
62,1566
63,802
64,517
65,33
66,43
67,60
68,214
69,5
70,56
71,65
72,33
73,4
74,0
75,1
76,60
77,5
78,33
79,36
80,43
81,4
82,1
83,3
84,2
85,0
86,2
87,5
88,61
89,2
90,2
91,3
92,55
93,1
94,50
95,39
96,309
97,47
98,19
99,50
100,61
101,1
102,24
103,42
104,12
105,0
106,0
107,1
108,24
109,4
110,19
111,37
112,1164
113,53
114,66
115,52
116,69
117,3
118,47
119,40
120,3163
121,29
122,66
123,45
124,2894
125,33
126,901
127,483
128,84
129,341
130,7
131,830
132,52
133,67
134,17
135,3307
136,13
137,32
138,0
139,18
140,34
141,54
142,12
143,1882
144,32
145,52
146,0
147,59
148,3
149,3
150,2
151,44
152,14
153,22
154,0
155,30
156,55
157,44
158,40
159,833
160,5
161,12
162,0
163,18
164,0
165,1
166,1
167,81
168,0
169,3
170,0
171,1
172,0
173,2
174,1
175,37
176,7
177,20
178,0
179,30
180,5
181,3
182,1
183,43
184,17
185,23
186,1
187,52
188,69
189,57
190,34
191,848
192,322
193,1439
194,21
195,4161
196,50
197,62
198,39
199,3499
200,36
201,74
202,1
203,63
204,28
205,54
206,21
207,987
208,45
209,70
210,2
211,39
212,4
213,5
214,2
215,55
216,69
217,60
218,2
219,61
220,52
221,45
222,48
223,469
224,577
225,2858
226,16
227,2333
228,46
229,30
230,22
231,1139
232,10
233,36
234,0
235,23
236,24
237,40
238,32
239,754
240,1983
241,2103
242,48
243,1068
244,29
245,32
246,46
247,584
248,1640
249,928
250,43
251,891
252,857
253,492
254,585
