0,2318
1,2151
2,150
3,845
4,1075
5,133
6,644
7,2822
8,232
9,139
10,18
11,39
12,724
13,171
14,1037
15,5622
16,2318
17,1980
18,120
19,311
20,127
21,15
22,130
23,375
24,1009
25,403
26,31
27,92
28,3042
29,420
30,4863
31,7854
32,192
33,122
34,6
35,74
36,83
37,15
38,65
39,256
40,28
41,19
42,0
43,3
44,24
45,10
46,34
47,184
48,1013
49,271
50,78
51,81
52,81
53,12
54,164
55,239
56,1375
57,198
58,31
59,68
60,3321
61,100
62,3514
63,2912
64,1133
65,115
66,69
67,84
68,535
69,16
70,131
71,180
72,97
73,6
74,3
75,7
76,141
77,12
78,98
79,90
80,161
81,29
82,7
83,10
84,23
85,1
86,15
87,9
88,122
89,9
90,5
91,13
92,199
93,13
94,80
95,114
96,771
97,147
98,67
99,150
100,157
101,14
102,60
103,182
104,25
105,12
106,5
107,3
108,74
109,15
110,60
111,158
112,3662
113,341
114,256
115,230
116,209
117,9
118,202
119,235
120,5375
121,129
122,155
123,143
124,5314
125,155
126,2945
127,2182
128,168
129,869
130,13
131,862
132,81
133,91
134,23
135,2633
136,21
137,76
138,4
139,34
140,71
141,178
142,39
143,3188
144,139
145,259
146,18
147,174
148,9
149,8
150,2
151,112
152,87
153,106
154,6
155,75
156,272
157,239
158,178
159,2853
160,11
161,40
162,1
163,34
164,4
165,6
166,3
167,101
168,1
169,5
170,1
171,4
172,2
173,2
174,5
175,85
176,31
177,84
178,4
179,81
180,7
181,12
182,6
183,107
184,34
185,82
186,1
187,114
188,110
189,106
190,77
191,1889
192,691
193,2825
194,27
195,2795
196,142
197,203
198,77
199,4308
200,66
201,235
202,2
203,115
204,87
205,154
206,77
207,2640
208,131
209,345
210,6
211,119
212,8
213,6
214,13
215,155
216,166
217,236
218,3
219,113
220,171
221,214
222,157
223,2116
224,1046
225,5184
226,33
227,3514
228,118
229,87
230,74
231,2773
232,48
233,182
234,3
235,73
236,58
237,138
238,150
239,3301
240,7182
241,7593
242,180
243,2991
244,99
245,104
246,163
247,2246
248,4594
249,3134
250,94
251,2075
252,3305
253,2395
254,3414
