0,785
1,507
2,86
3,351
4,563
5,35
6,317
7,1323
8,97
9,21
10,9
11,14
12,328
13,43
14,540
15,2263
16,463
17,335
18,29
19,43
20,37
21,6
22,40
23,89
24,301
25,100
26,8
27,46
28,1170
29,76
30,2094
31,2003
32,59
33,23
34,5
35,30
36,40
37,4
38,20
39,73
40,7
41,0
42,1
43,0
44,7
45,1
46,9
47,41
48,308
49,30
50,13
51,21
52,57
53,2
54,60
55,57
56,612
57,33
58,12
59,18
60,3606
61,40
62,1632
63,851
64,520
65,23
66,44
67,62
68,231
69,4
70,74
71,73
72,51
73,2
74,5
75,4
76,61
77,1
78,28
79,23
80,47
81,6
82,2
83,4
84,6
85,0
86,2
87,1
88,51
89,5
90,1
91,4
92,80
93,2
94,43
95,43
96,301
97,43
98,24
99,57
100,52
101,3
102,25
103,48
104,7
105,2
106,1
107,0
108,21
109,3
110,25
111,28
112,1150
113,59
114,72
115,48
116,81
117,1
118,47
119,60
120,3200
121,28
122,70
123,55
124,2844
125,39
126,798
127,474
128,78
129,384
130,10
131,808
132,38
133,70
134,13
135,3519
136,9
137,23
138,2
139,18
140,27
141,77
142,19
143,1959
144,22
145,54
146,1
147,38
148,0
149,3
150,4
151,45
152,21
153,24
154,1
155,28
156,57
157,44
158,41
159,879
160,8
161,9
162,1
163,20
164,2
165,3
166,3
167,85
168,0
169,2
170,0
171,2
172,0
173,0
174,0
175,30
176,6
177,16
178,1
179,17
180,3
181,3
182,1
183,61
184,18
185,25
186,3
187,40
188,45
189,49
190,36
191,862
192,318
193,1552
194,14
195,4286
196,62
197,62
198,19
199,3810
200,39
201,66
202,0
203,72
204,27
205,51
206,21
207,1042
208,35
209,65
210,3
211,27
212,2
213,1
214,7
215,48
216,74
217,52
218,1
219,51
220,44
221,48
222,38
223,532
224,515
225,2851
226,9
227,2351
228,39
229,33
230,19
231,1130
232,13
233,55
234,0
235,36
236,24
237,38
238,38
239,727
240,2231
241,2421
242,45
243,1048
244,23
245,28
246,34
247,568
248,1691
249,877
250,31
251,852
252,935
253,466
254,643
