0,1116
1,750
2,116
3,498
4,697
5,48
6,498
7,1934
8,133
9,46
10,12
11,24
12,439
13,58
14,679
15,3269
16,682
17,442
18,38
19,79
20,53
21,13
22,58
23,119
24,451
25,104
26,12
27,72
28,1701
29,129
30,2812
31,2731
32,86
33,55
34,6
35,33
36,43
37,4
38,28
39,115
40,10
41,4
42,1
43,2
44,14
45,4
46,14
47,73
48,406
49,72
50,35
51,26
52,73
53,0
54,61
55,98
56,867
57,58
58,23
59,23
60,4595
61,43
62,2416
63,1152
64,665
65,47
66,49
67,79
68,211
69,8
70,67
71,98
72,54
73,5
74,4
75,2
76,60
77,6
78,58
79,41
80,59
81,4
82,4
83,4
84,7
85,2
86,3
87,5
88,69
89,4
90,2
91,3
92,92
93,6
94,42
95,51
96,489
97,64
98,41
99,71
100,75
101,0
102,36
103,82
104,20
105,4
106,1
107,0
108,24
109,4
110,25
111,60
112,1855
113,97
114,95
115,97
116,107
117,5
118,107
119,84
120,4553
121,60
122,104
123,73
124,3832
125,51
126,1283
127,705
128,123
129,526
130,6
131,1084
132,58
133,112
134,31
135,4925
136,19
137,34
138,1
139,24
140,43
141,103
142,25
143,2875
144,53
145,83
146,6
147,56
148,3
149,6
150,6
151,57
152,36
153,26
154,1
155,27
156,86
157,87
158,56
159,1310
160,8
161,16
162,1
163,18
164,4
165,4
166,4
167,96
168,0
169,3
170,0
171,2
172,1
173,0
174,1
175,41
176,12
177,26
178,2
179,32
180,10
181,3
182,2
183,93
184,16
185,18
186,2
187,47
188,72
189,72
190,28
191,1165
192,463
193,2229
194,19
195,5649
196,71
197,112
198,30
199,4888
200,43
201,107
202,4
203,87
204,41
205,84
206,31
207,1416
208,90
209,100
210,2
211,61
212,2
213,4
214,4
215,67
216,98
217,98
218,1
219,95
220,90
221,83
222,43
223,649
224,739
225,4415
226,20
227,3392
228,59
229,43
230,29
231,1710
232,12
233,76
234,0
235,38
236,20
237,48
238,36
239,1156
240,3541
241,3930
242,78
243,1611
244,41
245,51
246,65
247,943
248,2895
249,1524
250,47
251,1108
252,1331
253,777
254,961
