0,739
1,529
2,65
3,333
4,522
5,46
6,340
7,1371
8,92
9,28
10,9
11,15
12,306
13,37
14,463
15,2217
16,444
17,342
18,29
19,55
20,36
21,3
22,32
23,93
24,334
25,137
26,13
27,37
28,1126
29,97
30,2026
31,2162
32,59
33,23
34,5
35,14
36,32
37,3
38,26
39,62
40,10
41,1
42,0
43,0
44,11
45,1
46,13
47,37
48,226
49,32
50,16
51,16
52,45
53,5
54,50
55,57
56,677
57,47
58,20
59,20
60,3494
61,36
62,1604
63,804
64,466
65,26
66,41
67,49
68,189
69,4
70,62
71,71
72,39
73,0
74,0
75,0
76,51
77,4
78,34
79,31
80,35
81,7
82,4
83,2
84,3
85,0
86,2
87,3
88,52
89,1
90,1
91,0
92,74
93,2
94,31
95,23
96,263
97,51
98,25
99,57
100,51
101,3
102,21
103,54
104,9
105,1
106,0
107,1
108,23
109,5
110,17
111,34
112,1169
113,52
114,72
115,61
116,61
117,3
118,44
119,46
120,3394
121,25
122,66
123,52
124,2765
125,37
126,809
127,417
128,60
129,361
130,4
131,827
132,42
133,69
134,11
135,3514
136,7
137,16
138,0
139,17
140,32
141,42
142,14
143,1763
144,24
145,64
146,2
147,49
148,0
149,3
150,3
151,45
152,19
153,20
154,0
155,30
156,62
157,49
158,36
159,915
160,5
161,14
162,0
163,14
164,8
165,2
166,0
167,69
168,1
169,0
170,0
171,2
172,1
173,1
174,0
175,31
176,17
177,28
178,1
179,28
180,4
181,4
182,0
183,59
184,15
185,22
186,1
187,34
188,52
189,50
190,16
191,778
192,330
193,1443
194,12
195,4235
196,65
197,85
198,23
199,3850
200,39
201,59
202,3
203,50
204,23
205,60
206,21
207,1014
208,45
209,78
210,2
211,44
212,1
213,2
214,2
215,39
216,51
217,52
218,1
219,55
220,45
221,44
222,37
223,498
224,517
225,2790
226,14
227,2346
228,39
229,34
230,18
231,1200
232,13
233,42
234,0
235,26
236,20
237,43
238,30
239,740
240,2062
241,2401
242,44
243,1022
244,31
245,46
246,44
247,573
248,1714
249,883
250,26
251,808
252,819
253,487
254,621
