0,864
1,592
2,87
3,392
4,647
5,51
6,408
7,1686
8,88
9,34
10,10
11,8
12,395
13,49
14,593
15,2614
16,516
17,383
18,29
19,70
20,25
21,9
22,32
23,130
24,360
25,102
26,14
27,63
28,1460
29,94
30,2358
31,2569
32,59
33,28
34,3
35,21
36,44
37,2
38,27
39,74
40,6
41,3
42,0
43,1
44,12
45,1
46,16
47,44
48,333
49,32
50,31
51,32
52,56
53,1
54,57
55,51
56,798
57,49
58,10
59,16
60,4269
61,36
62,2007
63,1084
64,645
65,44
66,50
67,69
68,295
69,1
70,97
71,114
72,51
73,0
74,2
75,0
76,71
77,6
78,39
79,36
80,43
81,5
82,4
83,3
84,6
85,0
86,5
87,1
88,74
89,2
90,3
91,2
92,87
93,4
94,35
95,39
96,375
97,32
98,27
99,47
100,73
101,5
102,37
103,80
104,7
105,1
106,3
107,1
108,24
109,4
110,27
111,46
112,1540
113,66
114,75
115,71
116,84
117,0
118,75
119,80
120,4280
121,46
122,66
123,63
124,3785
125,42
126,1072
127,619
128,95
129,441
130,5
131,982
132,55
133,55
134,22
135,4554
136,6
137,28
138,2
139,27
140,32
141,67
142,17
143,2303
144,23
145,56
146,6
147,53
148,2
149,0
150,1
151,44
152,26
153,36
154,2
155,31
156,64
157,60
158,44
159,1140
160,10
161,11
162,0
163,18
164,5
165,3
166,2
167,76
168,0
169,0
170,0
171,1
172,2
173,1
174,1
175,33
176,10
177,21
178,1
179,26
180,4
181,3
182,1
183,77
184,15
185,31
186,1
187,48
188,51
189,61
190,21
191,1065
192,397
193,1997
194,17
195,5090
196,80
197,109
198,30
199,4937
200,40
201,94
202,1
203,84
204,33
205,68
206,21
207,1298
208,50
209,90
210,5
211,56
212,3
213,3
214,5
215,51
216,56
217,61
218,2
219,62
220,61
221,62
222,48
223,684
224,672
225,3236
226,11
227,2931
228,41
229,46
230,26
231,1492
232,12
233,40
234,1
235,28
236,26
237,38
238,27
239,878
240,2763
241,2701
242,51
243,1322
244,41
245,35
246,46
247,757
248,2336
249,1136
250,25
251,1030
252,1127
253,628
254,758
