0,776
1,564
2,69
3,375
4,602
5,30
6,388
7,1472
8,99
9,27
10,7
11,14
12,347
13,36
14,580
15,2210
16,489
17,348
18,28
19,57
20,44
21,4
22,41
23,101
24,327
25,126
26,10
27,45
28,1275
29,97
30,2271
31,2195
32,52
33,30
34,1
35,26
36,46
37,2
38,22
39,67
40,8
41,2
42,0
43,0
44,8
45,0
46,14
47,32
48,287
49,53
50,15
51,18
52,46
53,2
54,52
55,48
56,748
57,43
58,18
59,23
60,3854
61,37
62,1831
63,967
64,593
65,40
66,46
67,66
68,258
69,6
70,84
71,88
72,41
73,1
74,1
75,0
76,50
77,3
78,37
79,49
80,35
81,8
82,1
83,0
84,11
85,1
86,3
87,1
88,51
89,1
90,3
91,2
92,82
93,0
94,28
95,31
96,344
97,37
98,25
99,49
100,81
101,1
102,32
103,53
104,14
105,4
106,3
107,1
108,32
109,2
110,21
111,34
112,1242
113,67
114,52
115,57
116,89
117,2
118,50
119,39
120,3837
121,37
122,58
123,37
124,3549
125,36
126,958
127,504
128,70
129,339
130,2
131,1022
132,56
133,63
134,14
135,3788
136,6
137,20
138,1
139,24
140,25
141,48
142,17
143,2043
144,29
145,57
146,2
147,50
148,2
149,3
150,1
151,44
152,17
153,25
154,1
155,32
156,60
157,59
158,56
159,1034
160,6
161,6
162,0
163,22
164,5
165,1
166,1
167,63
168,1
169,1
170,0
171,2
172,0
173,3
174,0
175,31
176,11
177,18
178,2
179,36
180,1
181,3
182,1
183,49
184,17
185,26
186,0
187,52
188,49
189,37
190,32
191,927
192,315
193,1614
194,17
195,5125
196,65
197,90
198,28
199,4691
200,21
201,63
202,0
203,80
204,38
205,54
206,26
207,1178
208,42
209,73
210,1
211,44
212,0
213,7
214,3
215,52
216,52
217,38
218,0
219,78
220,43
221,45
222,34
223,606
224,546
225,2853
226,18
227,2675
228,43
229,46
230,29
231,1358
232,12
233,40
234,1
235,28
236,17
237,35
238,28
239,772
240,2200
241,2282
242,40
243,1048
244,35
245,34
246,39
247,609
248,1890
249,901
250,35
251,962
252,1002
253,564
254,679
