0,1320
1,1017
2,123
3,535
4,920
5,68
6,577
7,2329
8,119
9,72
10,17
11,25
12,569
13,96
14,1026
15,5287
16,929
17,714
18,66
19,140
20,70
21,20
22,76
23,174
24,464
25,215
26,24
27,44
28,2057
29,178
30,3980
31,5939
32,95
33,56
34,8
35,30
36,63
37,4
38,37
39,114
40,10
41,8
42,1
43,5
44,24
45,5
46,25
47,121
48,430
49,104
50,37
51,43
52,71
53,2
54,74
55,112
56,705
57,75
58,28
59,34
60,4046
61,79
62,2569
63,1766
64,836
65,59
66,58
67,84
68,599
69,10
70,129
71,149
72,58
73,5
74,9
75,2
76,97
77,5
78,62
79,83
80,70
81,9
82,4
83,5
84,11
85,1
86,10
87,5
88,73
89,7
90,7
91,8
92,137
93,4
94,60
95,75
96,426
97,64
98,37
99,68
100,97
101,9
102,36
103,83
104,14
105,3
106,2
107,1
108,36
109,6
110,45
111,98
112,1598
113,110
114,115
115,84
116,110
117,5
118,81
119,85
120,2782
121,74
122,105
123,78
124,3801
125,93
126,1598
127,1248
128,85
129,565
130,12
131,1112
132,55
133,65
134,27
135,4781
136,8
137,29
138,1
139,24
140,31
141,76
142,24
143,3344
144,59
145,121
146,6
147,93
148,7
149,2
150,6
151,73
152,30
153,51
154,4
155,48
156,114
157,85
158,74
159,1998
160,9
161,17
162,1
163,20
164,7
165,3
166,1
167,89
168,2
169,1
170,0
171,4
172,2
173,1
174,4
175,52
176,23
177,41
178,3
179,50
180,5
181,8
182,0
183,85
184,18
185,48
186,3
187,96
188,81
189,85
190,43
191,1527
192,420
193,2054
194,19
195,4007
196,110
197,123
198,57
199,5424
200,39
201,98
202,3
203,84
204,42
205,76
206,33
207,2098
208,69
209,145
210,7
211,76
212,5
213,4
214,7
215,104
216,57
217,89
218,0
219,56
220,86
221,106
222,75
223,1351
224,785
225,4047
226,28
227,2929
228,56
229,60
230,45
231,1933
232,30
233,75
234,2
235,53
236,36
237,71
238,92
239,1597
240,3829
241,4304
242,80
243,1685
244,54
245,62
246,80
247,1357
248,2010
249,1461
250,46
251,1346
252,1463
253,1131
254,1542
