0,1089
1,1005
2,115
3,492
4,879
5,55
6,488
7,2278
8,146
9,61
10,9
11,18
12,511
13,64
14,939
15,4948
16,831
17,721
18,44
19,153
20,55
21,4
22,65
23,177
24,440
25,200
26,11
27,57
28,1839
29,181
30,3750
31,6248
32,77
33,50
34,5
35,30
36,53
37,3
38,40
39,105
40,13
41,11
42,1
43,3
44,28
45,3
46,22
47,87
48,367
49,98
50,35
51,32
52,83
53,4
54,60
55,78
56,687
57,52
58,25
59,38
60,3870
61,60
62,2563
63,1771
64,680
65,42
66,63
67,70
68,608
69,8
70,98
71,136
72,47
73,5
74,6
75,2
76,99
77,9
78,64
79,58
80,50
81,6
82,5
83,7
84,5
85,0
86,2
87,4
88,89
89,4
90,6
91,7
92,132
93,4
94,60
95,84
96,320
97,66
98,29
99,61
100,90
101,3
102,35
103,70
104,20
105,3
106,3
107,3
108,44
109,6
110,46
111,60
112,1405
113,129
114,114
115,81
116,120
117,6
118,84
119,71
120,2484
121,44
122,99
123,64
124,3861
125,73
126,1655
127,1287
128,77
129,408
130,8
131,809
132,48
133,59
134,16
135,4313
136,9
137,36
138,2
139,23
140,33
141,62
142,21
143,3153
144,63
145,124
146,11
147,58
148,6
149,7
150,3
151,82
152,18
153,30
154,2
155,37
156,107
157,83
158,74
159,1970
160,12
161,22
162,0
163,19
164,7
165,3
166,2
167,85
168,0
169,2
170,1
171,2
172,2
173,2
174,0
175,42
176,14
177,25
178,7
179,28
180,3
181,8
182,2
183,60
184,21
185,32
186,0
187,66
188,91
189,83
190,41
191,1454
192,336
193,1895
194,21
195,3649
196,72
197,87
198,35
199,5149
200,25
201,91
202,2
203,84
204,26
205,75
206,26
207,2002
208,61
209,129
210,6
211,58
212,2
213,5
214,6
215,81
216,55
217,76
218,3
219,77
220,73
221,88
222,75
223,1475
224,672
225,3883
226,21
227,2597
228,75
229,49
230,57
231,1825
232,10
233,83
234,0
235,40
236,26
237,64
238,67
239,1422
240,3596
241,4468
242,69
243,1563
244,46
245,65
246,59
247,1242
248,1806
249,1354
250,29
251,1066
252,1465
253,1118
254,1271
