0,933
1,896
2,95
3,584
4,683
5,43
6,498
7,2249
8,131
9,57
10,7
11,17
12,432
13,46
14,887
15,4966
16,820
17,637
18,60
19,114
20,56
21,13
22,64
23,159
24,365
25,177
26,11
27,41
28,1823
29,145
30,4543
31,5845
32,55
33,34
34,2
35,28
36,40
37,0
38,28
39,103
40,5
41,2
42,1
43,1
44,13
45,3
46,15
47,70
48,359
49,95
50,29
51,25
52,41
53,3
54,58
55,92
56,578
57,58
58,19
59,33
60,4136
61,43
62,2604
63,1734
64,575
65,43
66,42
67,56
68,681
69,10
70,99
71,163
72,47
73,1
74,3
75,0
76,107
77,4
78,58
79,60
80,49
81,11
82,5
83,2
84,10
85,0
86,2
87,5
88,46
89,6
90,2
91,5
92,128
93,2
94,59
95,76
96,341
97,59
98,28
99,68
100,95
101,7
102,28
103,82
104,10
105,4
106,0
107,0
108,22
109,6
110,30
111,71
112,1414
113,110
114,108
115,90
116,127
117,4
118,86
119,102
120,2683
121,44
122,57
123,43
124,3670
125,71
126,1423
127,1108
128,64
129,464
130,5
131,882
132,36
133,50
134,8
135,4618
136,4
137,31
138,0
139,14
140,31
141,90
142,21
143,3195
144,45
145,107
146,3
147,63
148,6
149,2
150,6
151,74
152,19
153,31
154,2
155,42
156,120
157,86
158,81
159,1845
160,8
161,17
162,0
163,11
164,3
165,1
166,4
167,66
168,0
169,2
170,0
171,1
172,3
173,0
174,1
175,33
176,8
177,32
178,1
179,27
180,4
181,2
182,1
183,56
184,9
185,28
186,3
187,54
188,61
189,66
190,25
191,1154
192,359
193,1960
194,4
195,4362
196,85
197,128
198,35
199,5302
200,18
201,130
202,0
203,66
204,34
205,101
206,28
207,1888
208,51
209,132
210,5
211,49
212,3
213,6
214,7
215,76
216,63
217,90
218,1
219,69
220,106
221,105
222,64
223,1234
224,610
225,4412
226,12
227,2878
228,49
229,54
230,25
231,1887
232,13
233,64
234,2
235,34
236,28
237,55
238,75
239,1510
240,3360
241,4089
242,75
243,1654
244,39
245,48
246,56
247,1209
248,1872
249,1297
250,16
251,1068
252,1290
253,939
254,1261
