0,1216
1,994
2,121
3,577
4,898
5,50
6,572
7,2286
8,123
9,69
10,13
11,26
12,542
13,72
14,935
15,4871
16,901
17,678
18,57
19,142
20,59
21,9
22,73
23,203
24,463
25,195
26,19
27,59
28,1943
29,187
30,4096
31,5744
32,79
33,51
34,8
35,29
36,62
37,4
38,40
39,120
40,6
41,4
42,2
43,4
44,27
45,3
46,27
47,83
48,376
49,104
50,36
51,40
52,85
53,5
54,94
55,99
56,717
57,64
58,40
59,39
60,3883
61,64
62,2654
63,1803
64,733
65,62
66,62
67,86
68,562
69,8
70,99
71,145
72,60
73,7
74,5
75,7
76,99
77,4
78,70
79,75
80,54
81,10
82,4
83,3
84,20
85,2
86,2
87,5
88,76
89,5
90,10
91,12
92,137
93,6
94,69
95,80
96,382
97,54
98,42
99,62
100,105
101,3
102,45
103,84
104,12
105,1
106,1
107,1
108,31
109,5
110,40
111,89
112,1475
113,133
114,133
115,83
116,135
117,3
118,89
119,95
120,2636
121,59
122,106
123,78
124,3862
125,92
126,1623
127,1223
128,80
129,541
130,14
131,939
132,56
133,66
134,16
135,4405
136,5
137,35
138,0
139,22
140,30
141,71
142,24
143,3263
144,51
145,125
146,4
147,76
148,3
149,7
150,3
151,72
152,29
153,38
154,1
155,33
156,131
157,93
158,93
159,2086
160,6
161,18
162,1
163,18
164,8
165,2
166,1
167,94
168,1
169,5
170,0
171,3
172,2
173,2
174,1
175,31
176,18
177,36
178,1
179,33
180,7
181,8
182,0
183,81
184,16
185,45
186,2
187,69
188,110
189,91
190,49
191,1423
192,376
193,2033
194,19
195,3903
196,99
197,130
198,36
199,5034
200,32
201,106
202,2
203,105
204,36
205,90
206,45
207,2020
208,58
209,152
210,2
211,73
212,4
213,7
214,8
215,91
216,64
217,98
218,1
219,77
220,92
221,111
222,84
223,1384
224,708
225,4238
226,20
227,2916
228,60
229,47
230,44
231,1931
232,14
233,75
234,4
235,40
236,42
237,77
238,77
239,1489
240,3649
241,4301
242,76
243,1742
244,52
245,68
246,74
247,1261
248,1894
249,1456
250,37
251,1239
252,1511
253,1055
254,1329
