0,1456
1,1128
2,135
3,545
4,1053
5,56
6,592
7,2279
8,102
9,94
10,24
11,19
12,560
13,87
14,981
15,5374
16,968
17,743
18,67
19,119
20,63
21,9
22,72
23,179
24,443
25,213
26,25
27,59
28,1944
29,174
30,3919
31,5941
32,106
33,56
34,8
35,45
36,88
37,8
38,48
39,137
40,16
41,8
42,1
43,2
44,28
45,4
46,30
47,109
48,387
49,88
50,39
51,45
52,86
53,2
54,73
55,83
56,623
57,59
58,31
59,37
60,3791
61,69
62,2611
63,1823
64,936
65,58
66,76
67,91
68,777
69,5
70,135
71,163
72,81
73,3
74,8
75,8
76,119
77,4
78,74
79,102
80,59
81,10
82,6
83,6
84,7
85,1
86,3
87,9
88,87
89,2
90,9
91,11
92,163
93,9
94,65
95,99
96,410
97,61
98,49
99,73
100,118
101,6
102,46
103,91
104,23
105,6
106,1
107,2
108,45
109,6
110,47
111,92
112,1540
113,114
114,127
115,63
116,138
117,3
118,98
119,104
120,2870
121,56
122,97
123,92
124,3847
125,70
126,1614
127,1151
128,89
129,551
130,10
131,875
132,71
133,74
134,22
135,4626
136,6
137,35
138,2
139,31
140,31
141,80
142,26
143,3221
144,58
145,129
146,15
147,85
148,4
149,5
150,6
151,79
152,41
153,44
154,2
155,52
156,117
157,98
158,96
159,1987
160,13
161,15
162,0
163,23
164,9
165,5
166,2
167,90
168,0
169,3
170,0
171,2
172,3
173,2
174,0
175,52
176,19
177,39
178,2
179,39
180,8
181,9
182,7
183,75
184,20
185,38
186,4
187,103
188,95
189,81
190,48
191,1575
192,449
193,2046
194,18
195,4259
196,104
197,153
198,45
199,5485
200,30
201,116
202,1
203,99
204,45
205,95
206,35
207,2056
208,80
209,128
210,9
211,61
212,8
213,4
214,10
215,97
216,71
217,89
218,1
219,95
220,93
221,90
222,81
223,1341
224,780
225,4047
226,24
227,3024
228,73
229,53
230,39
231,1949
232,29
233,70
234,3
235,43
236,42
237,68
238,92
239,1576
240,3664
241,4233
242,85
243,1757
244,58
245,79
246,86
247,1343
248,2073
249,1474
250,34
251,1500
252,1471
253,1180
254,1388
