0,1308
1,1031
2,107
3,573
4,890
5,59
6,565
7,2527
8,115
9,72
10,15
11,17
12,553
13,79
14,879
15,5743
16,944
17,743
18,66
19,102
20,69
21,9
22,72
23,170
24,473
25,197
26,20
27,68
28,2072
29,203
30,3960
31,6517
32,92
33,57
34,3
35,49
36,63
37,2
38,33
39,139
40,10
41,11
42,0
43,1
44,19
45,6
46,18
47,97
48,425
49,79
50,29
51,35
52,70
53,5
54,85
55,118
56,673
57,69
58,24
59,33
60,4140
61,78
62,2737
63,1902
64,825
65,64
66,58
67,80
68,705
69,9
70,117
71,138
72,65
73,3
74,3
75,3
76,123
77,7
78,84
79,78
80,62
81,9
82,6
83,4
84,10
85,2
86,11
87,4
88,83
89,9
90,4
91,11
92,155
93,2
94,64
95,74
96,405
97,63
98,40
99,82
100,110
101,4
102,35
103,109
104,15
105,4
106,2
107,4
108,39
109,3
110,29
111,89
112,1538
113,114
114,133
115,126
116,126
117,2
118,93
119,110
120,2713
121,60
122,90
123,85
124,3953
125,71
126,1758
127,1323
128,72
129,556
130,11
131,932
132,52
133,61
134,21
135,4531
136,9
137,40
138,1
139,24
140,45
141,98
142,17
143,3866
144,75
145,115
146,6
147,81
148,6
149,7
150,6
151,81
152,32
153,36
154,1
155,46
156,149
157,111
158,87
159,2292
160,7
161,18
162,1
163,17
164,5
165,4
166,2
167,91
168,0
169,4
170,0
171,4
172,1
173,3
174,0
175,42
176,18
177,40
178,3
179,37
180,4
181,7
182,3
183,90
184,12
185,29
186,1
187,62
188,80
189,73
190,48
191,1454
192,402
193,2146
194,20
195,4185
196,90
197,119
198,37
199,5453
200,26
201,148
202,3
203,100
204,36
205,97
206,36
207,2176
208,69
209,146
210,5
211,70
212,3
213,8
214,5
215,94
216,63
217,106
218,4
219,84
220,123
221,128
222,78
223,1543
224,718
225,4181
226,23
227,3097
228,69
229,57
230,38
231,2054
232,24
233,72
234,2
235,40
236,31
237,61
238,61
239,1784
240,4161
241,4686
242,103
243,1908
244,66
245,58
246,85
247,1449
248,2178
249,1628
250,33
251,1284
252,1554
253,1250
254,1418
