0,921
1,884
2,94
3,525
4,696
5,46
6,470
7,2298
8,127
9,45
10,9
11,15
12,393
13,61
14,845
15,5020
16,788
17,676
18,48
19,131
20,48
21,13
22,54
23,161
24,460
25,193
26,21
27,47
28,1859
29,185
30,4444
31,5771
32,52
33,54
34,3
35,26
36,43
37,3
38,21
39,91
40,8
41,7
42,0
43,0
44,17
45,2
46,19
47,73
48,394
49,94
50,19
51,26
52,39
53,2
54,48
55,90
56,688
57,57
58,21
59,18
60,3874
61,73
62,2396
63,1637
64,593
65,50
66,39
67,52
68,615
69,5
70,97
71,113
72,33
73,3
74,5
75,3
76,65
77,9
78,42
79,69
80,38
81,15
82,1
83,5
84,7
85,2
86,4
87,4
88,23
89,2
90,2
91,0
92,113
93,3
94,41
95,67
96,273
97,47
98,29
99,49
100,64
101,1
102,30
103,58
104,11
105,3
106,0
107,0
108,28
109,2
110,33
111,73
112,1357
113,129
114,108
115,81
116,90
117,8
118,68
119,62
120,2207
121,47
122,56
123,56
124,3260
125,64
126,1460
127,1033
128,72
129,479
130,6
131,1075
132,42
133,38
134,16
135,4641
136,4
137,25
138,0
139,18
140,21
141,50
142,21
143,3201
144,43
145,119
146,4
147,80
148,1
149,7
150,1
151,70
152,22
153,33
154,1
155,37
156,92
157,78
158,83
159,1843
160,6
161,15
162,0
163,15
164,1
165,4
166,0
167,49
168,0
169,1
170,0
171,2
172,0
173,0
174,1
175,34
176,7
177,24
178,1
179,33
180,0
181,1
182,1
183,43
184,11
185,25
186,1
187,58
188,54
189,55
190,29
191,1029
192,306
193,1880
194,13
195,4314
196,83
197,115
198,39
199,5202
200,21
201,86
202,1
203,62
204,30
205,59
206,37
207,1920
208,62
209,152
210,1
211,67
212,2
213,11
214,2
215,93
216,41
217,87
218,2
219,64
220,64
221,87
222,57
223,1231
224,637
225,4149
226,22
227,2784
228,43
229,50
230,31
231,1844
232,8
233,50
234,3
235,30
236,31
237,50
238,69
239,1526
240,3432
241,4241
242,46
243,1524
244,41
245,57
246,73
247,1125
248,1750
249,1266
250,20
251,891
252,1283
253,946
254,1368
